Np,L,sigma_rw,resample,day,age_group,true_Rj,Rj_med,Rj_lo,Rj_hi,true_dR,dR_med,dR_lo,dR_hi
1000000,16,0.15,every,99,45-64,0.74568,0.7405202513933691,0.6289646119143947,0.8719733996278,4603.071171,4608.0907417009585,4008.354124392383,5310.6880058669485
1000000,16,0.15,every,99,65+,0.673078,0.6687389942277029,0.5747324671364102,0.7768527459064642,1067.248648,1067.9604226428783,928.622218086035,1232.4107100350084
1000000,16,0.15,every,100,0-5,0.893721,0.88761877086901,0.7458772197774386,1.0559328529040417,552.262545,552.9573994397651,480.06468858895823,638.8246966265142
1000000,16,0.15,every,100,6-11,0.934972,0.9285330461706683,0.7901614871901697,1.0937640055697486,271.622741,272.0242469054647,235.42422827082922,314.76552392402664
1000000,16,0.15,every,100,12-17,1.083323,1.0769434165554883,0.9272482543654347,1.2490095662289609,938.108836,939.9248653098475,818.0030459370464,1082.1950460418593
1000000,16,0.15,every,100,18-44,0.734777,0.7297561904379458,0.613169279696719,0.8695232711954072,6929.33166,6935.206158822402,6046.766795290634,7986.667801669799
1000000,16,0.15,every,100,45-64,0.74662,0.7416336306873672,0.629900992385818,0.8726527451015081,4310.990614,4315.546675012447,3751.0011540660635,4970.141953109298
1000000,16,0.15,every,100,65+,0.674518,0.6702727027887905,0.5762085226216082,0.7781520380897757,1003.437446,1003.9538072287687,872.994521564513,1159.1977437949972
1000000,16,0.15,every,101,0-5,0.892172,0.8855294017797473,0.7432935226386842,1.0515192850933688,509.935566,510.6414002624806,443.41052980395034,589.4160697513726
1000000,16,0.15,every,101,6-11,0.933669,0.9268847937919149,0.7877820862949596,1.0895210302291733,250.30329,250.54938031872734,217.06130837230012,290.5628096149303
1000000,16,0.15,every,101,12-17,1.082034,1.0748756245719915,0.9251539181821774,1.2452124412367906,865.815563,867.1687619960867,755.1991606780794,999.422289365204
1000000,16,0.15,every,101,18-44,0.735039,0.7296111924366433,0.6122096145936341,0.8674272441277701,6466.926908,6472.397922640666,5640.657172120176,7445.509985215031
1000000,16,0.15,every,101,45-64,0.747482,0.7421390135616022,0.6295534382503349,0.872343207315883,4037.252123,4041.9627261091955,3518.9388665976003,4653.294333592989
1000000,16,0.15,every,101,65+,0.675888,0.6712839640523847,0.5764478093431629,0.7791889909407602,943.363086,944.0641816278803,820.5700930386083,1089.7876736936742
1000000,16,0.15,every,102,0-5,0.890549,0.8832600723822073,0.743007206851711,1.0516128505223905,470.873693,471.49765289830975,409.4548089413438,544.6454642133322
1000000,16,0.15,every,102,6-11,0.932291,0.9247832695430983,0.7878966205175126,1.0903104433955255,230.67231,230.8903298205696,199.95722994860262,267.8495963383466
1000000,16,0.15,every,102,12-17,1.080649,1.073658029466391,0.9245616627726475,1.2443294230802866,799.201407,800.738784807967,696.9070024648681,922.5784295138437
1000000,16,0.15,every,102,18-44,0.735227,0.7294066453609847,0.6138373385069507,0.8697920146158611,6035.146988,6044.434328345582,5266.693728438579,6954.429991943762
1000000,16,0.15,every,102,45-64,0.748264,0.7429326983569564,0.6312065716667425,0.8744050193783539,3780.655345,3786.1779777165502,3295.507513290271,4360.61237055948
1000000,16,0.15,every,102,65+,0.677185,0.6727245753058101,0.5783278007723156,0.7809875086190764,886.799497,887.8283054446802,771.4360511786072,1024.7601337396773
1000000,16,0.15,every,103,0-5,0.88885,0.8818165132670913,0.7413223726236338,1.0496470056444243,434.813468,435.48784704250284,377.71766505390406,503.4674332179129
1000000,16,0.15,every,103,6-11,0.930835,0.9233334329704294,0.7864181734210967,1.0880898871849372,212.590278,212.87612841883674,184.18988852389157,247.26685868250206
1000000,16,0.15,every,103,12-17,1.079168,1.0721218858423753,0.9231158295675496,1.2423168582621864,737.78986,738.8941677820403,642.4960573483258,852.3550826741848
1000000,16,0.15,every,103,18-44,0.735338,0.7294486222317695,0.613480016573265,0.86919055193928,5631.875185,5643.350730495527,4914.35841681622,6490.9399819057435
1000000,16,0.15,every,103,45-64,0.748965,0.743238445134664,0.631426477482739,0.8744851118203041,3540.081974,3545.077793405624,3087.023642790504,4086.2570865885355
1000000,16,0.15,every,103,65+,0.678408,0.6735127862729198,0.5786812981794612,0.7824801112725609,833.534501,834.9339512548759,726.4245228131767,963.9508042192901
1000000,16,0.15,every,104,0-5,0.887073,0.8789609518522932,0.739512446758074,1.0472671669115579,401.514187,401.9810375100933,348.55513289174996,465.3078602408059
1000000,16,0.15,every,104,6-11,0.929301,0.9209634518918833,0.7844256662296998,1.086067998051635,195.929937,196.23016539867967,169.5756173809059,228.19481407478452
1000000,16,0.15,every,104,12-17,1.077588,1.0698997784363051,0.9210179281205705,1.2399864329404087,681.148319,681.970246699173,592.8142287398223,786.9877595503349
1000000,16,0.15,every,104,18-44,0.735371,0.7286190674688844,0.6128312242683331,0.8688187991656284,5255.149775,5267.349850742146,4584.175625039265,6060.624182113446
1000000,16,0.15,every,104,45-64,0.749584,0.7432092683297575,0.6308698706338643,0.8745808409102909,3314.490442,3319.230521226302,2885.5678660133854,3826.4506688802057
1000000,16,0.15,every,104,65+,0.679557,0.6739570831069942,0.5788845167491755,0.7833189785950172,783.369109,784.7526771276025,682.6437087245286,906.205748192966
1000000,16,0.15,every,105,0-5,0.885219,0.8780203654138647,0.7371729972508609,1.046160206570074,370.755798,371.1487147518201,321.3915168347303,429.88093439815566
1000000,16,0.15,every,105,6-11,0.927687,0.919932999278652,0.7819588383035285,1.0856700458907944,180.575156,180.88093731878325,156.30319712619533,210.11722447909415
1000000,16,0.15,every,105,12-17,1.075908,1.0685010485795483,0.9197300946767737,1.238825563212617,628.883674,629.6507376858499,547.6307708979584,726.9731088713743
1000000,16,0.15,every,105,18-44,0.735325,0.7294088649708861,0.6124600657899397,0.8702168872192186,4903.152624,4914.396666952409,4279.146495342255,5650.491155242547
1000000,16,0.15,every,105,45-64,0.750119,0.7445200831360106,0.6316848366940107,0.8765182971504213,3102.910852,3107.325821069535,2699.5154053713195,3577.5790735739283
1000000,16,0.15,every,105,65+,0.680629,0.675897122809523,0.5802784873567909,0.7852916113408881,736.116803,737.3270932041924,641.5670646675862,851.517064600368
1000000,16,0.15,every,106,0-5,0.883285,0.8748983453574968,0.7345342149629284,1.0441391339414983,342.337016,342.69269135431387,296.63816434610635,397.47994188147146
1000000,16,0.15,every,106,6-11,0.925991,0.9171000753467164,0.779577577232926,1.0843153172955187,166.419894,166.71758233336732,143.81242542754626,193.6744449515827
1000000,16,0.15,every,106,12-17,1.074125,1.0660215060926768,0.917824780892051,1.2363915354511743,580.638349,581.2684028616641,505.8635288185848,670.5843894085847
1000000,16,0.15,every,106,18-44,0.735199,0.7282538844734232,0.6113325024431822,0.8702919254288779,4574.198534,4584.143973208964,3995.007893138565,5273.414237126708
1000000,16,0.15,every,106,45-64,0.750569,0.7438602181500356,0.6310691156203067,0.876708613614465,2904.440141,2908.9020994696766,2528.0805674782023,3346.8748442279175
1000000,16,0.15,every,106,65+,0.681624,0.6760155107382451,0.5802542887874894,0.7860644007988696,691.602843,693.2221753945341,602.3667460988509,802.0662089188118
1000000,16,0.15,every,107,0-5,0.88127,0.8727992968587148,0.7337694120004291,1.0392816758450993,316.073606,316.31235113204457,274.39377027610317,366.640248558484
1000000,16,0.15,every,107,6-11,0.924214,0.9151286623294522,0.7786140315006939,1.0787828452966615,153.367272,153.61509303562343,132.48431609291583,178.31927724787965
1000000,16,0.15,every,107,12-17,1.072239,1.064281350377628,0.9163685415111558,1.2325800360211128,536.086786,536.7011097322684,467.34002198302187,619.4286347439047
1000000,16,0.15,every,107,18-44,0.734992,0.7278905195051293,0.6119987374457192,0.8669190124822711,4266.725293,4276.021052317694,3726.235686619766,4917.814427126199
1000000,16,0.15,every,107,45-64,0.750934,0.7443711255727838,0.6318464662641371,0.8753076054971572,2718.237517,2722.730666980613,2366.332090213429,3131.222568202298
1000000,16,0.15,every,107,65+,0.682541,0.6768470468155732,0.5810762406602482,0.7861666202898335,649.66358,651.0788178595831,565.6054315924994,752.2705362127163
1000000,16,0.15,every,108,0-5,0.879174,0.870475149517336,0.7309792554309176,1.0380669666057485,291.796842,291.9912146504503,252.89088688674383,338.08130274596624
1000000,16,0.15,every,108,6-11,0.922355,0.9133582447514214,0.7765819221594477,1.07848781419493,141.328724,141.50117857847363,121.99686883529648,164.56022633239627
1000000,16,0.15,every,108,12-17,1.070249,1.0621836072470061,0.9140469888972608,1.2314067179806987,494.93229,495.68605927191675,431.0863865215797,571.5199395783711
1000000,16,0.15,every,108,18-44,0.734703,0.7276011922170611,0.6111757859280299,0.8682520221315062,3979.284421,3984.8316048905253,3477.8180153053254,4586.678873230703
1000000,16,0.15,every,108,45-64,0.751212,0.7445750128881956,0.6317548334565904,0.8761169772523223,2543.52013,2546.996960776625,2215.0749393743463,2932.35118650645
1000000,16,0.15,every,108,65+,0.683379,0.6775563807631962,0.5815511568258597,0.7873370841715782,610.145792,611.4771640302497,530.3906752059702,706.487967455294
1000000,16,0.15,every,109,0-5,0.876996,0.8693181237056743,0.7305229257853089,1.0355518770875267,269.352107,269.52935682213865,233.60860935947858,312.3193333456293
1000000,16,0.15,every,109,6-11,0.920412,0.9125112600498151,0.7760893898365052,1.0766257605500609,130.223243,130.37921026186086,112.20933269290254,151.8296249145642
1000000,16,0.15,every,109,12-17,1.068153,1.0606224615899051,0.9133406153196798,1.2283168490550604,456.904218,457.9544227081351,397.733565709088,527.7264326827135
1000000,16,0.15,every,109,18-44,0.734332,0.7280800411385075,0.6120519945372054,0.8679297568888478,3710.532561,3712.922031261027,3245.3286127103493,4283.446972743608
1000000,16,0.15,every,109,45-64,0.751402,0.7454128837159013,0.6328066274677592,0.8767374474109006,2379.559015,2382.1670196019113,2072.6833969000727,2744.976869730279
1000000,16,0.15,every,109,65+,0.684136,0.6787126823669921,0.5825769542679718,0.7882804266743643,572.906045,573.9941031456692,497.8675287477672,664.6196741765598
1000000,16,0.15,every,110,0-5,0.874736,0.8679727334316478,0.7283180421757027,1.033733316327362,248.597626,248.76842309068888,215.42326414654963,288.2646491084481
1000000,16,0.15,every,110,6-11,0.918385,0.9105153090766458,0.7733372670263122,1.0737408344952655,119.976688,120.05540792876855,103.36104948585853,139.90463815473504
1000000,16,0.15,every,110,12-17,1.065951,1.057990600320399,0.910770514728518,1.2248742735199205,421.755459,422.1986578912474,367.0125430927146,486.540011449717
1000000,16,0.15,every,110,18-44,0.733877,0.727841918508195,0.6112000947596072,0.866734214063704,3459.223492,3462.4080305211246,3021.1709451563656,3994.9415907412767
1000000,16,0.15,every,110,45-64,0.751505,0.745389451914685,0.6327238884744787,0.8760378421081889,2225.675271,2228.5774264265783,1938.1825762959197,2564.936723179184
1000000,16,0.15,every,110,65+,0.684813,0.6792064261751999,0.58298246483685,0.788514027378421,537.810079,538.621576931153,466.41983853507554,623.6876438722829
1000000,16,0.15,every,111,0-5,0.872393,0.8646715407552115,0.7251250119494949,1.031387072024097,229.403323,229.5989555582637,198.59162874845788,266.36085552955046
1000000,16,0.15,every,111,6-11,0.916275,0.9075030779059601,0.770740394887427,1.072303219165769,110.521164,110.556990259327,95.16340879490599,129.0094452709891
1000000,16,0.15,every,111,12-17,1.063643,1.055421019390442,0.908020059381634,1.2230249606973398,389.260177,389.7164183720015,338.6118073405232,449.1459154332988
1000000,16,0.15,every,111,18-44,0.733339,0.7266454962443905,0.6099117452887443,0.8670838115348896,3224.200722,3227.906235645525,2814.2695416826755,3721.7434349656105
1000000,16,0.15,every,111,45-64,0.751518,0.7450318613589141,0.6320914263444712,0.8767772624095665,2081.236489,2083.3314413144253,1813.4127229014412,2395.008630943019
1000000,16,0.15,every,111,65+,0.685408,0.6795613568290573,0.5835099595725775,0.7897284119219088,504.732223,505.52260608877987,438.33262908644974,584.1434449282242
1000000,16,0.15,every,112,0-5,0.869967,0.8621646339375142,0.723234766426464,1.0275291408293605,211.649779,211.8708878629841,182.90352522279136,246.154016262386
1000000,16,0.15,every,112,6-11,0.91408,0.9055566843178608,0.7688816244588598,1.0694183238705184,101.794461,101.77741017844528,87.54962897534715,118.80117465369403
1000000,16,0.15,every,112,12-17,1.061227,1.053579843539142,0.9072351008680787,1.222270896170627,359.211796,359.5261032783892,312.3158798897639,414.98872825619765
1000000,16,0.15,every,112,18-44,0.732717,0.726263100038422,0.6097374696138294,0.8659629766286968,3004.390634,3010.446838222444,2619.885098609142,3470.0431315004826
1000000,16,0.15,every,112,45-64,0.751442,0.7453300166743471,0.6325580699305424,0.8772076390706571,1945.653407,1947.2901773978956,1697.9978333963081,2238.8528478411026
1000000,16,0.15,every,112,65+,0.685921,0.6805557036479968,0.5841841673286255,0.7910811079832994,473.554834,474.1912674360792,410.7531189841684,547.5364628180396
1000000,16,0.15,every,113,0-5,0.867459,0.8593876436734346,0.7217035106297306,1.0227470480086334,195.227296,195.4383112397045,168.65889694029465,226.9090782648418
1000000,16,0.15,every,113,6-11,0.911801,0.9031449479981712,0.7679747494287714,1.064295482805339,93.73954,93.69776124041528,80.45353552466258,109.48524117749184
1000000,16,0.15,every,113,12-17,1.058705,1.0516454750153934,0.9051783518732001,1.218526281755819,331.421179,331.8516014406923,287.48534527490847,383.0409237248823
1000000,16,0.15,every,113,18-44,0.73201,0.7256334188077058,0.6100122405149553,0.8633606498178457,2798.79614,2803.3124940646812,2439.1838988028467,3233.8711991030723
1000000,16,0.15,every,113,45-64,0.751275,0.7453010076001663,0.6328040659345228,0.876708347180869,1818.376799,1819.9138387246057,1586.7848050035536,2096.101993523538
1000000,16,0.15,every,113,65+,0.686351,0.6808446758372677,0.5844602328213804,0.7917513614961486,444.167771,444.71122096839827,385.7914458824089,513.4621877686004
1000000,16,0.15,every,114,0-5,0.864867,0.8572998911615043,0.719211005893469,1.0219149579250169,180.035041,180.1080512336921,155.74362790816812,209.46846569422632
1000000,16,0.15,every,114,6-11,0.909438,0.900848193801804,0.7648075987477522,1.0642813920158913,86.304077,86.23088579415344,73.9073644420132,100.72467898519244
1000000,16,0.15,every,114,12-17,1.056074,1.0485765523954425,0.9023676334730387,1.2158171827801103,305.71501,305.944191549439,264.80983292032033,353.3701852939557
1000000,16,0.15,every,114,18-44,0.731218,0.7248525302869857,0.6085749233900237,0.8644566025667374,2606.490821,2609.875974778086,2272.9386906092986,3010.132290687412
1000000,16,0.15,every,114,45-64,0.751019,0.744996548844212,0.6323151541556554,0.8774554835453826,1698.894558,1700.5899723549373,1481.1833805334754,1960.742310210131
1000000,16,0.15,every,114,65+,0.686697,0.6814047757538697,0.5847454766102723,0.7924131850072547,416.467898,417.0623340397142,361.5310437338194,481.7148706607986
1000000,16,0.15,every,115,0-5,0.862192,0.8548734701319625,0.7169109261136598,1.0187949540651415,165.980273,166.11087081441656,143.2867619835306,193.05590768135153
1000000,16,0.15,every,115,6-11,0.90699,0.8986924724704097,0.7622769101688912,1.0616142621967832,79.440042,79.3237429400906,67.85173204634339,92.88590339850634
1000000,16,0.15,every,115,12-17,1.053337,1.0450712544697782,0.8992877804655469,1.2124152794025984,281.934324,282.20751515682787,244.28663416812196,326.1619727467187
1000000,16,0.15,every,115,18-44,0.730341,0.724016964968812,0.6074262914793461,0.8632639606852764,2426.613508,2430.219754854217,2117.3805426666513,2797.6079577179626
1000000,16,0.15,every,115,45-64,0.750671,0.7441015520181413,0.6307809601618437,0.8771494684091306,1586.729004,1588.926076860167,1384.3095465241931,1833.5375981340185
1000000,16,0.15,every,115,65+,0.68696,0.6811386515757014,0.5841426330271295,0.7925164695845428,390.358607,390.97760444908636,338.35073221073253,452.1519871923956
1000000,16,0.15,every,116,0-5,0.859434,0.8513098871253545,0.7129997378146132,1.0167389597332455,152.977641,153.18880633451045,132.12594066536985,177.8660813344177
1000000,16,0.15,every,116,6-11,0.904458,0.8952902694068211,0.7587175676483692,1.0592118983967933,73.103323,72.98949405970052,62.330325750634074,85.58800997072831
1000000,16,0.15,every,116,12-17,1.050492,1.0411788320149737,0.8953001988872868,1.208363123077522,259.9332,260.09731269674376,225.2485259550158,300.74308594088075
1000000,16,0.15,every,116,18-44,0.729378,0.722109494372065,0.6053391867732102,0.8622582420441128,2258.36329,2262.513932217844,1971.7481249850243,2601.916968747042
1000000,16,0.15,every,116,45-64,0.750232,0.7430715800163376,0.629360850996412,0.8761309212291412,1481.434361,1483.4285878734663,1292.4744871067815,1713.0847176900133
1000000,16,0.15,every,116,65+,0.687138,0.6806722328365693,0.5835851847217267,0.7921613776282614,365.749378,366.34419343667105,317.24058674648404,423.80526682327036
