weight,day,age_group,true_Rj,Rj_med,Rj_lo,Rj_hi,true_dR,dR_med,dR_lo,dR_hi,obs
Poisson,31,45-64,0.727795,0.7880566965688063,0.7880566965688063,0.7880566965688063,12897.525822,25406.835469086967,25406.835469086967,25406.835469086967,10032
Poisson,31,65+,0.590954,0.6518745346811584,0.6518745346811584,0.6518745346811584,2355.268916,3154.548455079408,3154.548455079408,3154.548455079408,2465
Poisson,32,0-5,1.496425,1.1134174915720987,1.1134174915720987,1.1134174915720987,17769.158643,20931.542963501255,20931.542963501255,20931.542963501255,15680
Poisson,32,6-11,2.039356,1.5102828840881544,1.5102828840881544,1.5102828840881544,87929.104962,104506.58193096402,104506.58193096402,104506.58193096402,131372
Poisson,32,12-17,1.68378,0.8276709352118615,0.8276709352118615,0.8276709352118615,18664.8059,27701.386024266714,27701.386024266714,27701.386024266714,20628
Poisson,32,18-44,0.842273,0.6197740261814898,0.6197740261814898,0.6197740261814898,54475.424374,64891.57506973785,64891.57506973785,64891.57506973785,46571
Poisson,32,45-64,0.728298,0.48216597470862843,0.48216597470862843,0.48216597470862843,15352.693484,28517.972907345815,28517.972907345815,28517.972907345815,16021
Poisson,32,65+,0.591705,0.393607235994911,0.393607235994911,0.393607235994911,2795.841638,4059.110834449948,4059.110834449948,4059.110834449948,2602
Poisson,33,0-5,1.480829,1.3756784367191859,1.3756784367191859,1.3756784367191859,20570.831334,24317.877011428267,24317.877011428267,24317.877011428267,29296
Poisson,33,6-11,1.964809,1.123080662249858,1.123080662249858,1.123080662249858,95402.189379,101910.24978327064,101910.24978327064,101910.24978327064,100057
Poisson,33,12-17,1.673573,0.8258605321696842,0.8258605321696842,0.8258605321696842,21909.552418,26482.474938407424,26482.474938407424,26482.474938407424,25806
Poisson,33,18-44,0.83747,0.4526952233323718,0.4526952233323718,0.4526952233323718,63486.547941,76960.09055828484,76960.09055828484,76960.09055828484,50397
Poisson,33,45-64,0.728206,0.32024937623099686,0.32024937623099686,0.32024937623099686,18125.790738,27325.040190923202,27325.040190923202,27325.040190923202,22007
Poisson,33,65+,0.592053,0.27217393823337194,0.27217393823337194,0.27217393823337194,3291.053781,4380.567821709821,4380.567821709821,4380.567821709821,2976
Poisson,34,0-5,1.462781,0.7339338428276694,0.7339338428276694,0.7339338428276694,23552.833856,28635.6312699088,28635.6312699088,28635.6312699088,15443
Poisson,34,6-11,1.887639,1.0610920745375851,1.0610920745375851,1.0610920745375851,101658.549787,98072.10919627373,98072.10919627373,98072.10919627373,129985
Poisson,34,12-17,1.660977,0.7021229484622937,0.7021229484622937,0.7021229484622937,25476.681038,25172.070542954025,25172.070542954025,25172.070542954025,29430
Poisson,34,18-44,0.83183,0.2904443325296107,0.2904443325296107,0.2904443325296107,73208.929413,76572.0147746487,76572.0147746487,76572.0147746487,74041
Poisson,34,45-64,0.727549,0.21993102308876059,0.21993102308876059,0.21993102308876059,21206.87399,23669.858119275654,23669.858119275654,23669.858119275654,18417
Poisson,34,65+,0.592035,0.19627739434100694,0.19627739434100694,0.19627739434100694,3838.331698,4318.817542250024,4318.817542250024,4318.817542250024,4940
Poisson,35,0-5,1.442463,0.48365079470475725,0.48365079470475725,0.48365079470475725,26645.268355,29748.83480958722,29748.83480958722,29748.83480958722,19143
Poisson,35,6-11,1.809602,0.9621305388842211,0.9621305388842211,0.9621305388842211,106304.720836,94847.83916724694,94847.83916724694,94847.83916724694,93082
Poisson,35,12-17,1.646053,1.0918636517796105,1.0918636517796105,1.0918636517796105,29320.616863,24515.99255936063,24515.99255936063,24515.99255936063,29344
Poisson,35,18-44,0.825488,0.2759405109420181,0.2759405109420181,0.2759405109420181,83465.594545,67580.69020425412,67580.69020425412,67580.69020425412,64025
Poisson,35,45-64,0.726377,0.24737319484537842,0.24737319484537842,0.24737319484537842,24569.961263,19422.77191012338,19422.77191012338,19422.77191012338,30508
Poisson,35,65+,0.591703,0.21068706892142972,0.21068706892142972,0.21068706892142972,4432.23845,4078.8874968782984,4078.8874968782984,4078.8874968782984,3491
Poisson,36,0-5,1.420138,0.7431640152098214,0.7431640152098214,0.7431640152098214,29759.863711,27980.911421338154,27980.911421338154,27980.911421338154,31556
Poisson,36,6-11,1.732447,1.1537631880517027,1.1537631880517027,1.1537631880517027,109046.030685,91139.21338038135,91139.21338038135,91139.21338038135,109180
Poisson,36,12-17,1.628921,1.8918788389033887,1.8918788389033887,1.8918788389033887,33373.156777,27066.87077525616,27066.87077525616,27066.87077525616,37943
Poisson,36,18-44,0.818595,0.38658131550816727,0.38658131550816727,0.38658131550816727,94026.494436,56271.883269873215,56271.883269873215,56271.883269873215,124313
Poisson,36,45-64,0.724752,0.3736299890449603,0.3736299890449603,0.3736299890449603,28172.341504,15989.621080748562,15989.621080748562,15989.621080748562,29415
Poisson,36,65+,0.591115,0.2840641481963618,0.2840641481963618,0.2840641481963618,5064.458606,3835.609558304426,3835.609558304426,3835.609558304426,4597
Poisson,37,0-5,1.396133,1.4535936367557623,1.4535936367557623,1.4535936367557623,32794.956334,27272.98526008561,27272.98526008561,27272.98526008561,38394
Poisson,37,6-11,1.657761,2.0304518803986515,2.0304518803986515,2.0304518803986515,109727.494748,90537.35499758949,90537.35499758949,90537.35499758949,104277
Poisson,37,12-17,1.609753,3.3362256441615816,3.3362256441615816,3.3362256441615816,37544.855439,37012.172564676934,37012.172564676934,37012.172564676934,49845
Poisson,37,18-44,0.811312,0.7164832720459295,0.7164832720459295,0.7164832720459295,104621.660832,46677.29571129987,46677.29571129987,46677.29571129987,91754
Poisson,37,45-64,0.722744,0.6865278997231167,0.6865278997231167,0.6865278997231167,31955.558439,14578.45126302255,14578.45126302255,14578.45126302255,25060
Poisson,37,65+,0.590333,0.5286071965025028,0.5286071965025028,0.5286071965025028,5724.101281,3693.4867871202077,3693.4867871202077,3693.4867871202077,6017
Poisson,38,0-5,1.370818,2.474812172781749,2.474812172781749,2.474812172781749,35642.80832,31730.99606448211,31730.99606448211,31730.99606448211,39100
Poisson,38,6-11,1.586842,2.5107010556085725,2.5107010556085725,2.5107010556085725,108353.242562,100392.39759086934,100392.39759086934,100392.39759086934,101796
Poisson,38,12-17,1.588767,2.2511057593772743,2.2511057593772743,2.2511057593772743,41728.814362,56349.076635853504,56349.076635853504,56349.076635853504,42868
Poisson,38,18-44,0.803791,1.009529871827142,1.009529871827142,1.009529871827142,114960.356943,43048.57026305667,43048.57026305667,43048.57026305667,115827
Poisson,38,45-64,0.720427,0.9147218725731653,0.9147218725731653,0.9147218725731653,35848.07833,16795.097153008945,16795.097153008945,16795.097153008945,38618
Poisson,38,65+,0.589417,0.8311878176979391,0.8311878176979391,0.8311878176979391,6398.302853,4144.861845469706,4144.861845469706,4144.861845469706,8223
Poisson,39,0-5,1.344588,1.9176841926458181,1.9176841926458181,1.9176841926458181,38198.327169,42159.63279706292,42159.63279706292,42159.63279706292,39572
Poisson,39,6-11,1.520628,2.1932614623015465,2.1932614623015465,2.1932614623015465,105080.431697,117182.99994533672,117182.99994533672,117182.99994533672,116798
Poisson,39,12-17,1.566216,1.9351768860895395,1.9351768860895395,1.9351768860895395,45806.601451,70590.86829369498,70590.86829369498,70590.86829369498,57501
Poisson,39,18-44,0.796173,1.286728714758341,1.286728714758341,1.286728714758341,124753.416688,51617.26373050769,51617.26373050769,51617.26373050769,166931
Poisson,39,45-64,0.717872,1.3294767481918146,1.3294767481918146,1.3294767481918146,39769.328538,27041.83453263546,27041.83453263546,27041.83453263546,43212
Poisson,39,65+,0.588422,1.1518660835273133,1.1518660835273133,1.1518660835273133,7073.048443,5746.037204143169,5746.037204143169,5746.037204143169,6166
Poisson,40,0-5,1.31784,1.9035314436665338,1.9035314436665338,1.9035314436665338,40367.907543,49097.197455630405,49097.197455630405,49097.197455630405,35840
Poisson,40,6-11,1.459686,2.0320312391735547,2.0320312391735547,2.0320312391735547,100190.381818,124889.73769273632,124889.73769273632,124889.73769273632,86860
Poisson,40,12-17,1.542381,1.580196734169408,1.580196734169408,1.580196734169408,49655.666788,73230.93218928907,73230.93218928907,73230.93218928907,51591
Poisson,40,18-44,0.788577,1.4481075482186145,1.4481075482186145,1.4481075482186145,133735.243112,86577.17987343483,86577.17987343483,86577.17987343483,138680
Poisson,40,45-64,0.715149,1.253826171334865,1.253826171334865,1.253826171334865,43634.545662,46949.771476039634,46949.771476039634,46949.771476039634,33242
Poisson,40,65+,0.587398,1.0298422125628877,1.0298422125628877,1.0298422125628877,7734.088427,8171.565449343056,8171.565449343056,8171.565449343056,6866
Poisson,41,0-5,1.290953,0.9744362474612159,0.9744362474612159,0.9744362474612159,42077.074294,49278.4059742199,49278.4059742199,49278.4059742199,48429
Poisson,41,6-11,1.404245,1.0619290206289294,1.0619290206289294,1.0619290206289294,94045.014405,117575.75084113493,117575.75084113493,117575.75084113493,101720
Poisson,41,12-17,1.517563,0.8482136561581151,0.8482136561581151,0.8482136561581151,53157.392016,66505.87764960562,66505.87764960562,66505.87764960562,59085
Poisson,41,18-44,0.781104,0.7567424470047409,0.7567424470047409,0.7567424470047409,141682.145304,148717.6604133743,148717.6604133743,148717.6604133743,121993
Poisson,41,45-64,0.712322,0.656973348009943,0.656973348009943,0.656973348009943,47359.769739,60898.55240350048,60898.55240350048,60898.55240350048,50772
Poisson,41,65+,0.586383,0.5394385323856035,0.5394385323856035,0.5394385323856035,8367.815995,10382.929004086858,10382.929004086858,10382.929004086858,7169
Poisson,42,0-5,1.264279,0.5992392674722149,0.5992392674722149,0.5992392674722149,43275.869579,44175.86183024832,44175.86183024832,44175.86183024832,37168
Poisson,42,6-11,1.354261,0.6468546932773518,0.6468546932773518,0.6468546932773518,87038.883809,100169.74846738973,100169.74846738973,100169.74846738973,93472
Poisson,42,12-17,1.492072,0.7863708173020577,0.7863708173020577,0.7863708173020577,56204.854036,55829.97292385914,55829.97292385914,55829.97292385914,75890
Poisson,42,18-44,0.773835,0.5304850906765596,0.5304850906765596,0.5304850906765596,148424.708036,188593.8923993701,188593.8923993701,188593.8923993701,122750
Poisson,42,45-64,0.709447,0.5615536392627476,0.5615536392627476,0.5615536392627476,50866.378694,66530.15963717719,66530.15963717719,66530.15963717719,68036
Poisson,42,65+,0.585414,0.4392205220104113,0.4392205220104113,0.4392205220104113,8961.994575,11194.665736160037,11194.665736160037,11194.665736160037,7379
Poisson,43,0-5,1.238125,0.45233073615604974,0.45233073615604974,0.45233073615604974,43941.398862,37097.163076283876,37097.163076283876,37097.163076283876,50466
Poisson,43,6-11,1.309493,0.4106230859150602,0.4106230859150602,0.4106230859150602,79556.000048,78937.82607717393,78937.82607717393,78937.82607717393,53716
Poisson,43,12-17,1.46622,0.7884942868111618,0.7884942868111618,0.7884942868111618,58709.484516,46319.195635821205,46319.195635821205,46319.195635821205,101619
Poisson,43,18-44,0.766831,0.3513978433071633,0.3513978433071633,0.3513978433071633,153853.31109,192317.51148214377,192317.51148214377,192317.51148214377,153151
Poisson,43,45-64,0.706578,0.3894333410847332,0.3894333410847332,0.3894333410847332,54084.732826,70934.50782332756,70934.50782332756,70934.50782332756,38807
Poisson,43,65+,0.584516,0.29217907526831377,0.29217907526831377,0.29217907526831377,9506.268457,10491.103691554687,10491.103691554687,10491.103691554687,9668
Poisson,44,0-5,1.212753,0.5242924712684109,0.5242924712684109,0.5242924712684109,44077.485298,30981.192842193355,30981.192842193355,30981.192842193355,43903
Poisson,44,6-11,1.269576,0.3658202050903231,0.3658202050903231,0.3658202050903231,71937.426081,58931.64394593169,58931.64394593169,58931.64394593169,83466
Poisson,44,12-17,1.440311,1.0222336967324093,1.0222336967324093,1.0222336967324093,60606.016309,41199.5607537505,41199.5607537505,41199.5607537505,59721
Poisson,44,18-44,0.760141,0.25728718124579864,0.25728718124579864,0.25728718124579864,157917.275974,170933.50443132967,170933.50443132967,170933.50443132967,134297
Poisson,44,45-64,0.70376,0.2648635410636458,0.2648635410636458,0.2648635410636458,56956.72138,70158.46634597337,70158.46634597337,70158.46634597337,59601
Poisson,44,65+,0.583713,0.19529850654369219,0.19529850654369219,0.19529850654369219,9992.439961,8938.669758848948,8938.669758848948,8938.669758848948,6911
Poisson,45,0-5,1.188372,0.9110847552367446,0.9110847552367446,0.9110847552367446,43711.842688,27928.91468501289,27928.91468501289,27928.91468501289,36343
Poisson,45,6-11,1.234079,0.5467469011582944,0.5467469011582944,0.5467469011582944,64461.862813,43017.07035342767,43017.07035342767,43017.07035342767,62409
Poisson,45,12-17,1.414631,1.8650765296553866,1.8650765296553866,1.8650765296553866,61855.36882,42995.08077908843,42995.08077908843,42995.08077908843,64275
Poisson,45,18-44,0.7538,0.4026902373562565,0.4026902373562565,0.4026902373562565,160619.070436,139086.3849376773,139086.3849376773,139086.3849376773,134348
Poisson,45,45-64,0.701036,0.43644651579865695,0.43644651579865695,0.43644651579865695,59437.204628,63576.117136392626,63576.117136392626,63576.117136392626,65110
Poisson,45,65+,0.583021,0.3101696143225112,0.3101696143225112,0.3101696143225112,10414.537539,7320.295631420668,7320.295631420668,7320.295631420668,9829
Poisson,46,0-5,1.165143,1.6533557062356972,1.6533557062356972,1.6533557062356972,42891.476896,29602.300905031036,29602.300905031036,29602.300905031036,44149
Poisson,46,6-11,1.202554,0.9218565012381381,0.9218565012381381,0.9218565012381381,57338.351483,31543.414845785126,31543.414845785126,31543.414845785126,49494
Poisson,46,12-17,1.389444,3.180914646463339,3.180914646463339,3.180914646463339,62445.388529,56422.20291881077,56422.20291881077,56422.20291881077,70843
Poisson,46,18-44,0.747835,0.6761385723092118,0.6761385723092118,0.6761385723092118,162005.414982,108144.2099476445,108144.2099476445,108144.2099476445,186494
Poisson,46,45-64,0.698441,0.7474900687197978,0.7474900687197978,0.7474900687197978,61494.484575,58680.99387378001,58680.99387378001,58680.99387378001,79369
Poisson,46,65+,0.582457,0.5348855035530033,0.5348855035530033,0.5348855035530033,10768.723727,6050.964854840553,6050.964854840553,6050.964854840553,9588
Poisson,47,0-5,1.143177,2.755226605767751,2.755226605767751,2.755226605767751,41677.13921,39279.00432131498,39279.00432131498,39279.00432131498,47306
Poisson,47,6-11,1.174563,1.1522975790560044,1.1522975790560044,1.1522975790560044,50708.389506,24303.09623207408,24303.09623207408,24303.09623207408,46228
Poisson,47,12-17,1.364981,1.7268289585097651,1.7268289585097651,1.7268289585097651,62389.594496,82065.13889952516,82065.13889952516,82065.13889952516,66488
Poisson,47,18-44,0.742263,0.7164724641512733,0.7164724641512733,0.7164724641512733,162157.074215,83926.13411773392,83926.13411773392,83926.13411773392,155255
Poisson,47,45-64,0.696005,0.5674903231854532,0.5674903231854532,0.5674903231854532,63110.00566,57885.49404231808,57885.49404231808,57885.49404231808,58069
Poisson,47,65+,0.582032,0.50074071067565,0.50074071067565,0.50074071067565,11053.099209,5478.721736956475,5478.721736956475,5478.721736956475,10997
Poisson,48,0-5,1.122545,1.58760114927914,1.58760114927914,1.58760114927914,40137.607332,56963.540600004955,56963.540600004955,56963.540600004955,36567
Poisson,48,6-11,1.149695,1.466420159731066,1.466420159731066,1.466420159731066,44654.143321,21275.274805598892,21275.274805598892,21275.274805598892,47603
Poisson,48,12-17,1.341439,1.0988854573407572,1.0988854573407572,1.0988854573407572,61724.260962,98272.71097159886,98272.71097159886,98272.71097159886,65313
Poisson,48,18-44,0.737094,0.7007865213547303,0.7007865213547303,0.7007865213547303,161178.750037,71224.38015500898,71224.38015500898,71224.38015500898,118495
Poisson,48,45-64,0.693755,0.5829739590675971,0.5829739590675971,0.5829739590675971,64277.496826,54867.88351362094,54867.88351362094,54867.88351362094,47581
Poisson,48,65+,0.581754,0.6090384476518049,0.6090384476518049,0.6090384476518049,11267.4537,6180.056936280045,6180.056936280045,6180.056936280045,14143
Poisson,49,0-5,1.103279,1.5188419616894246,1.5188419616894246,1.5188419616894246,38344.413372,66530.9557530738,66530.9557530738,66530.9557530738,34040
Poisson,49,6-11,1.127582,2.3913654200557706,2.3913654200557706,2.3913654200557706,39209.697264,23255.94659591955,23255.94659591955,23255.94659591955,37208
Poisson,49,12-17,1.318977,1.2428925231570842,1.2428925231570842,1.2428925231570842,60504.288709,97827.34246199077,97827.34246199077,97827.34246199077,52017
Poisson,49,18-44,0.732333,1.0769841134534972,1.0769841134534972,1.0769841134534972,159190.010563,75821.38145415741,75821.38145415741,75821.38145415741,128363
Poisson,49,45-64,0.691711,0.9158802992539048,0.9158802992539048,0.9158802992539048,65001.740923,50616.99297561194,50616.99297561194,50616.99297561194,72874
