day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
199,2019-03-19,12,12-17,1962.5714,1.6782,1.4589,1.9276
199,2019-03-19,12,18-44,1890.5714,0.7942,0.6917,0.9169
199,2019-03-19,12,45-64,376.7143,0.5810,0.5080,0.6685
199,2019-03-19,12,65+,167.8571,0.3845,0.3407,0.4352
200,2019-03-20,12,0-5,1518.7143,0.9863,0.8594,1.1348
200,2019-03-20,12,6-11,2794.8571,1.5210,1.3260,1.7437
200,2019-03-20,12,12-17,2130.7143,1.6432,1.4290,1.8859
200,2019-03-20,12,18-44,2029.7143,0.7781,0.6776,0.8992
200,2019-03-20,12,45-64,393.8571,0.5688,0.4970,0.6548
200,2019-03-20,12,65+,173.7143,0.3757,0.3328,0.4255
201,2019-03-21,12,0-5,1563.2857,0.9721,0.8462,1.1173
201,2019-03-21,12,6-11,2909.7143,1.4998,1.3115,1.7239
201,2019-03-21,12,12-17,2195.0000,1.6219,1.4099,1.8669
201,2019-03-21,12,18-44,2094.5714,0.7693,0.6664,0.8886
201,2019-03-21,12,45-64,395.2857,0.5617,0.4887,0.6460
201,2019-03-21,12,65+,174.8571,0.3702,0.3273,0.4191
202,2019-03-22,12,0-5,1682.7143,0.9619,0.8366,1.1036
202,2019-03-22,12,6-11,3207.4286,1.4858,1.2966,1.6999
202,2019-03-22,12,12-17,2407.4286,1.6048,1.3972,1.8465
202,2019-03-22,12,18-44,2305.5714,0.7617,0.6637,0.8782
202,2019-03-22,12,45-64,424.4286,0.5557,0.4852,0.6382
202,2019-03-22,12,65+,188.5714,0.3655,0.3235,0.4133
203,2019-03-23,12,0-5,1771.1429,0.9485,0.8264,1.0890
203,2019-03-23,12,6-11,3473.2857,1.4645,1.2796,1.6830
203,2019-03-23,12,12-17,2622.8571,1.5859,1.3804,1.8293
203,2019-03-23,12,18-44,2477.4286,0.7554,0.6560,0.8693
203,2019-03-23,12,45-64,449.7143,0.5507,0.4797,0.6321
203,2019-03-23,12,65+,201.7143,0.3609,0.3189,0.4081
204,2019-03-24,13,0-5,1881.4286,0.9345,0.8129,1.0748
204,2019-03-24,13,6-11,3752.4286,1.4415,1.2596,1.6529
204,2019-03-24,13,12-17,2819.5714,1.5630,1.3610,1.7924
204,2019-03-24,13,18-44,2649.1429,0.7443,0.6457,0.8552
204,2019-03-24,13,45-64,475.7143,0.5426,0.4723,0.6218
204,2019-03-24,13,65+,210.7143,0.3549,0.3135,0.4006
205,2019-03-25,13,0-5,1976.5714,0.9197,0.7992,1.0561
205,2019-03-25,13,6-11,3985.4286,1.4160,1.2340,1.6289
205,2019-03-25,13,12-17,3014.8571,1.5331,1.3313,1.7659
205,2019-03-25,13,18-44,2855.0000,0.7317,0.6356,0.8467
205,2019-03-25,13,45-64,507.0000,0.5332,0.4644,0.6145
205,2019-03-25,13,65+,213.7143,0.3483,0.3077,0.3949
206,2019-03-26,13,0-5,2073.8571,0.9069,0.7859,1.0439
206,2019-03-26,13,6-11,4206.7143,1.3949,1.2108,1.6080
206,2019-03-26,13,12-17,3200.0000,1.5082,1.3054,1.7355
206,2019-03-26,13,18-44,3053.8571,0.7200,0.6245,0.8340
206,2019-03-26,13,45-64,536.8571,0.5240,0.4560,0.6047
206,2019-03-26,13,65+,220.1429,0.3417,0.3015,0.3880
207,2019-03-27,13,0-5,2147.5714,0.8954,0.7763,1.0312
207,2019-03-27,13,6-11,4368.4286,1.3744,1.1938,1.5815
207,2019-03-27,13,12-17,3311.7143,1.4805,1.2831,1.7020
207,2019-03-27,13,18-44,3196.0000,0.7060,0.6136,0.8192
207,2019-03-27,13,45-64,558.5714,0.5135,0.4477,0.5942
207,2019-03-27,13,65+,223.7143,0.3350,0.2960,0.3814
208,2019-03-28,13,0-5,2211.4286,0.8901,0.7730,1.0246
208,2019-03-28,13,6-11,4473.7143,1.3628,1.1860,1.5642
208,2019-03-28,13,12-17,3374.5714,1.4644,1.2697,1.6876
208,2019-03-28,13,18-44,3239.4286,0.7002,0.6078,0.8104
208,2019-03-28,13,45-64,567.7143,0.5087,0.4433,0.5865
208,2019-03-28,13,65+,224.2857,0.3317,0.2928,0.3766
209,2019-03-29,13,0-5,2336.2857,0.8870,0.7703,1.0231
209,2019-03-29,13,6-11,4748.1429,1.3583,1.1774,1.5626
209,2019-03-29,13,12-17,3569.7143,1.4592,1.2627,1.6825
209,2019-03-29,13,18-44,3405.7143,0.6967,0.6057,0.8080
209,2019-03-29,13,45-64,586.0000,0.5058,0.4412,0.5847
209,2019-03-29,13,65+,229.2857,0.3296,0.2915,0.3745
210,2019-03-30,13,0-5,2429.7143,0.8885,0.7703,1.0245
210,2019-03-30,13,6-11,4931.4286,1.3583,1.1800,1.5622
210,2019-03-30,13,12-17,3681.1429,1.4575,1.2665,1.6788
210,2019-03-30,13,18-44,3503.2857,0.6976,0.6073,0.8088
210,2019-03-30,13,45-64,593.8571,0.5062,0.4423,0.5849
210,2019-03-30,13,65+,227.0000,0.3299,0.2919,0.3750
211,2019-03-31,14,0-5,2509.0000,0.8961,0.7790,1.0324
211,2019-03-31,14,6-11,5033.1429,1.3676,1.1928,1.5726
211,2019-03-31,14,12-17,3741.7143,1.4659,1.2758,1.6900
211,2019-03-31,14,18-44,3624.1429,0.7052,0.6135,0.8185
211,2019-03-31,14,45-64,609.4286,0.5119,0.4467,0.5920
211,2019-03-31,14,65+,231.7143,0.3334,0.2950,0.3790
212,2019-04-01,14,0-5,2599.5714,0.9066,0.7879,1.0433
212,2019-04-01,14,6-11,5164.0000,1.3829,1.2058,1.5908
212,2019-04-01,14,12-17,3826.1429,1.4814,1.2870,1.7069
212,2019-04-01,14,18-44,3725.7143,0.7151,0.6211,0.8268
212,2019-04-01,14,45-64,626.8571,0.5186,0.4520,0.5977
212,2019-04-01,14,65+,240.7143,0.3376,0.2982,0.3830
213,2019-04-02,14,0-5,2708.2857,0.9171,0.7967,1.0549
213,2019-04-02,14,6-11,5329.7143,1.3986,1.2162,1.6045
213,2019-04-02,14,12-17,3982.1429,1.4948,1.2953,1.7210
213,2019-04-02,14,18-44,3889.8571,0.7246,0.6290,0.8388
213,2019-04-02,14,45-64,642.7143,0.5256,0.4581,0.6067
213,2019-04-02,14,65+,250.0000,0.3419,0.3020,0.3881
214,2019-04-03,14,0-5,2817.2857,0.9247,0.8026,1.0640
214,2019-04-03,14,6-11,5525.1429,1.4078,1.2239,1.6176
214,2019-04-03,14,12-17,4107.5714,1.5022,1.3046,1.7291
214,2019-04-03,14,18-44,4036.4286,0.7334,0.6347,0.8512
214,2019-04-03,14,45-64,666.1429,0.5322,0.4623,0.6155
214,2019-04-03,14,65+,265.5714,0.3454,0.3044,0.3929
215,2019-04-04,14,0-5,2932.4286,0.9259,0.8050,1.0677
215,2019-04-04,14,6-11,5748.0000,1.4062,1.2246,1.6250
215,2019-04-04,14,12-17,4212.1429,1.4967,1.2985,1.7283
215,2019-04-04,14,18-44,4186.8571,0.7352,0.6367,0.8535
215,2019-04-04,14,45-64,685.0000,0.5333,0.4634,0.6171
215,2019-04-04,14,65+,272.2857,0.3456,0.3047,0.3932
216,2019-04-05,14,0-5,3129.7143,0.9192,0.7980,1.0564
216,2019-04-05,14,6-11,6258.0000,1.3938,1.2125,1.6026
216,2019-04-05,14,12-17,4528.4286,1.4797,1.2843,1.6990
216,2019-04-05,14,18-44,4588.2857,0.7309,0.6347,0.8496
216,2019-04-05,14,45-64,736.8571,0.5302,0.4615,0.6142
216,2019-04-05,14,65+,288.0000,0.3432,0.3030,0.3909
217,2019-04-06,14,0-5,3260.0000,0.9027,0.7828,1.0405
217,2019-04-06,14,6-11,6517.5714,1.3661,1.1928,1.5759
217,2019-04-06,14,12-17,4643.7143,1.4460,1.2574,1.6655
217,2019-04-06,14,18-44,4828.8571,0.7195,0.6211,0.8380
217,2019-04-06,14,45-64,759.7143,0.5219,0.4520,0.6062
217,2019-04-06,14,65+,292.1429,0.3375,0.2969,0.3851
218,2019-04-07,15,0-5,3338.4286,0.8848,0.7689,1.0182
218,2019-04-07,15,6-11,6710.5714,1.3394,1.1651,1.5426
218,2019-04-07,15,12-17,4716.1429,1.4105,1.2249,1.6236
218,2019-04-07,15,18-44,5067.4286,0.7046,0.6090,0.8169
218,2019-04-07,15,45-64,778.2857,0.5113,0.4431,0.5906
218,2019-04-07,15,65+,297.0000,0.3305,0.2910,0.3757
219,2019-04-08,15,0-5,3407.1429,0.8675,0.7535,0.9990
219,2019-04-08,15,6-11,6850.1429,1.3121,1.1419,1.5094
219,2019-04-08,15,12-17,4740.8571,1.3733,1.1931,1.5775
219,2019-04-08,15,18-44,5262.7143,0.6878,0.5939,0.7973
219,2019-04-08,15,45-64,793.0000,0.4995,0.4325,0.5770
219,2019-04-08,15,65+,306.8571,0.3231,0.2842,0.3674
220,2019-04-09,15,0-5,3472.8571,0.8498,0.7385,0.9840
220,2019-04-09,15,6-11,7038.4286,1.2848,1.1185,1.4797
220,2019-04-09,15,12-17,4693.7143,1.3393,1.1651,1.5372
220,2019-04-09,15,18-44,5432.2857,0.6712,0.5817,0.7788
220,2019-04-09,15,45-64,808.5714,0.4877,0.4240,0.5642
220,2019-04-09,15,65+,314.2857,0.3159,0.2784,0.3595
221,2019-04-10,15,0-5,3552.4286,0.8370,0.7272,0.9663
221,2019-04-10,15,6-11,7206.0000,1.2644,1.0983,1.4604
221,2019-04-10,15,12-17,4698.0000,1.3113,1.1380,1.5119
221,2019-04-10,15,18-44,5531.7143,0.6597,0.5703,0.7660
221,2019-04-10,15,45-64,824.2857,0.4802,0.4162,0.5555
221,2019-04-10,15,65+,312.0000,0.3113,0.2738,0.3543
222,2019-04-11,15,0-5,3575.2857,0.8283,0.7181,0.9571
222,2019-04-11,15,6-11,7237.7143,1.2510,1.0844,1.4437
222,2019-04-11,15,12-17,4662.5714,1.2925,1.1218,1.4931
222,2019-04-11,15,18-44,5517.4286,0.6516,0.5622,0.7575
222,2019-04-11,15,45-64,823.1429,0.4750,0.4114,0.5504
222,2019-04-11,15,65+,311.2857,0.3084,0.2713,0.3514
223,2019-04-12,15,0-5,3617.8571,0.8207,0.7125,0.9471
223,2019-04-12,15,6-11,7327.0000,1.2390,1.0737,1.4269
223,2019-04-12,15,12-17,4530.5714,1.2735,1.1050,1.4641
223,2019-04-12,15,18-44,5521.8571,0.6436,0.5557,0.7493
223,2019-04-12,15,45-64,847.7143,0.4700,0.4073,0.5452
223,2019-04-12,15,65+,317.8571,0.3059,0.2692,0.3487
224,2019-04-13,15,0-5,3679.7143,0.8156,0.7056,0.9422
224,2019-04-13,15,6-11,7409.7143,1.2283,1.0635,1.4157
224,2019-04-13,15,12-17,4473.1429,1.2570,1.0922,1.4421
224,2019-04-13,15,18-44,5572.2857,0.6376,0.5485,0.7420
224,2019-04-13,15,45-64,868.4286,0.4664,0.4025,0.5404
224,2019-04-13,15,65+,328.5714,0.3038,0.2665,0.3463
225,2019-04-14,16,0-5,3731.2857,0.8052,0.6977,0.9276
225,2019-04-14,16,6-11,7523.2857,1.2096,1.0500,1.3946
225,2019-04-14,16,12-17,4419.8571,1.2322,1.0717,1.4179
225,2019-04-14,16,18-44,5592.2857,0.6271,0.5418,0.7307
225,2019-04-14,16,45-64,882.7143,0.4595,0.3986,0.5335
225,2019-04-14,16,65+,344.0000,0.3000,0.2641,0.3423
226,2019-04-15,16,0-5,3754.8571,0.7921,0.6868,0.9124
226,2019-04-15,16,6-11,7556.1429,1.1866,1.0313,1.3737
226,2019-04-15,16,12-17,4326.0000,1.2055,1.0475,1.3854
226,2019-04-15,16,18-44,5562.2857,0.6162,0.5319,0.7142
226,2019-04-15,16,45-64,894.1429,0.4523,0.3918,0.5224
226,2019-04-15,16,65+,347.1429,0.2955,0.2602,0.3358
227,2019-04-16,16,0-5,3756.5714,0.7761,0.6747,0.8928
227,2019-04-16,16,6-11,7494.0000,1.1590,1.0067,1.3355
227,2019-04-16,16,12-17,4215.8571,1.1693,1.0172,1.3398
227,2019-04-16,16,18-44,5473.4286,0.6000,0.5187,0.6971
227,2019-04-16,16,45-64,899.7143,0.4411,0.3826,0.5105
227,2019-04-16,16,65+,344.1429,0.2888,0.2544,0.3285
228,2019-04-17,16,0-5,3725.5714,0.7521,0.6527,0.8660
228,2019-04-17,16,6-11,7394.0000,1.1182,0.9653,1.2898
228,2019-04-17,16,12-17,4093.4286,1.1209,0.9715,1.2904
228,2019-04-17,16,18-44,5392.2857,0.5780,0.4984,0.6733
228,2019-04-17,16,45-64,900.7143,0.4258,0.3686,0.4939
228,2019-04-17,16,65+,346.7143,0.2793,0.2457,0.3184
229,2019-04-18,16,0-5,3717.0000,0.7256,0.6298,0.8382
229,2019-04-18,16,6-11,7352.5714,1.0716,0.9303,1.2375
229,2019-04-18,16,12-17,4040.0000,1.0664,0.9283,1.2246
229,2019-04-18,16,18-44,5380.0000,0.5522,0.4777,0.6415
229,2019-04-18,16,45-64,899.7143,0.4076,0.3537,0.4715
229,2019-04-18,16,65+,346.5714,0.2682,0.2363,0.3051
230,2019-04-19,16,0-5,3652.5714,0.6920,0.5981,0.7998
230,2019-04-19,16,6-11,7120.5714,1.0160,0.8776,1.1766
230,2019-04-19,16,12-17,3780.5714,1.0032,0.8707,1.1548
230,2019-04-19,16,18-44,5248.8571,0.5214,0.4502,0.6047
230,2019-04-19,16,45-64,886.1429,0.3857,0.3344,0.4453
230,2019-04-19,16,65+,343.5714,0.2545,0.2241,0.2892
231,2019-04-20,16,0-5,3556.0000,0.6570,0.5681,0.7601
231,2019-04-20,16,6-11,6839.7143,0.9592,0.8318,1.1120
231,2019-04-20,16,12-17,3531.8571,0.9397,0.8182,1.0795
231,2019-04-20,16,18-44,5021.2857,0.4914,0.4249,0.5717
231,2019-04-20,16,45-64,865.1429,0.3643,0.3161,0.4217
231,2019-04-20,16,65+,340.1429,0.2411,0.2123,0.2743
232,2019-04-21,17,0-5,3447.8571,0.6238,0.5366,0.7244
232,2019-04-21,17,6-11,6488.2857,0.9053,0.7774,1.0552
232,2019-04-21,17,12-17,3281.7143,0.8802,0.7629,1.0158
232,2019-04-21,17,18-44,4704.7143,0.4640,0.3994,0.5424
232,2019-04-21,17,45-64,837.1429,0.3447,0.2980,0.4009
232,2019-04-21,17,65+,325.4286,0.2287,0.2007,0.2614
233,2019-04-22,17,0-5,3293.5714,0.5937,0.5125,0.6890
233,2019-04-22,17,6-11,6114.1429,0.8558,0.7377,0.9956
233,2019-04-22,17,12-17,2996.2857,0.8280,0.7181,0.9554
233,2019-04-22,17,18-44,4317.1429,0.4394,0.3788,0.5136
233,2019-04-22,17,45-64,792.1429,0.3273,0.2835,0.3807
233,2019-04-22,17,65+,303.8571,0.2180,0.1916,0.2489
234,2019-04-23,17,0-5,3084.4286,0.5708,0.4928,0.6656
234,2019-04-23,17,6-11,5616.8571,0.8179,0.7057,0.9496
234,2019-04-23,17,12-17,2678.5714,0.7858,0.6808,0.9039
234,2019-04-23,17,18-44,3913.5714,0.4203,0.3617,0.4894
234,2019-04-23,17,45-64,724.5714,0.3143,0.2717,0.3642
234,2019-04-23,17,65+,285.2857,0.2101,0.1844,0.2392
235,2019-04-24,17,0-5,2881.8571,0.5565,0.4794,0.6477
235,2019-04-24,17,6-11,5126.1429,0.7912,0.6823,0.9195
235,2019-04-24,17,12-17,2398.1429,0.7552,0.6543,0.8707
235,2019-04-24,17,18-44,3565.4286,0.4084,0.3507,0.4747
235,2019-04-24,17,45-64,667.0000,0.3067,0.2646,0.3547
235,2019-04-24,17,65+,268.0000,0.2057,0.1804,0.2340
236,2019-04-25,17,0-5,2696.0000,0.5489,0.4726,0.6417
236,2019-04-25,17,6-11,4755.1429,0.7772,0.6706,0.9035
236,2019-04-25,17,12-17,2233.4286,0.7405,0.6423,0.8535
236,2019-04-25,17,18-44,3362.8571,0.4040,0.3467,0.4707
236,2019-04-25,17,45-64,641.8571,0.3048,0.2628,0.3533
236,2019-04-25,17,65+,260.2857,0.2049,0.1795,0.2335
237,2019-04-26,17,0-5,2342.1429,0.5539,0.4762,0.6480
237,2019-04-26,17,6-11,3885.0000,0.7807,0.6719,0.9115
237,2019-04-26,17,12-17,1758.1429,0.7410,0.6421,0.8557
237,2019-04-26,17,18-44,2779.8571,0.4078,0.3515,0.4753
237,2019-04-26,17,45-64,557.4286,0.3089,0.2676,0.3580
237,2019-04-26,17,65+,229.8571,0.2082,0.1830,0.2372
238,2019-04-27,17,0-5,2102.4286,0.5696,0.4907,0.6642
238,2019-04-27,17,6-11,3370.7143,0.7989,0.6883,0.9268
238,2019-04-27,17,12-17,1457.2857,0.7570,0.6568,0.8718
238,2019-04-27,17,18-44,2431.7143,0.4202,0.3635,0.4903
238,2019-04-27,17,45-64,508.8571,0.3196,0.2775,0.3707
238,2019-04-27,17,65+,206.8571,0.2158,0.1899,0.2461
239,2019-04-28,18,0-5,1884.2857,0.5909,0.5080,0.6900
239,2019-04-28,18,6-11,2974.5714,0.8262,0.7117,0.9605
239,2019-04-28,18,12-17,1246.7143,0.7835,0.6790,0.9030
239,2019-04-28,18,18-44,2128.8571,0.4389,0.3773,0.5117
239,2019-04-28,18,45-64,456.5714,0.3353,0.2895,0.3887
239,2019-04-28,18,65+,184.7143,0.2267,0.1987,0.2584
240,2019-04-29,18,0-5,1760.0000,0.6155,0.5283,0.7172
240,2019-04-29,18,6-11,2718.0000,0.8555,0.7381,0.9942
240,2019-04-29,18,12-17,1111.5714,0.8130,0.7063,0.9373
240,2019-04-29,18,18-44,1967.2857,0.4593,0.3973,0.5341
240,2019-04-29,18,45-64,429.4286,0.3519,0.3057,0.4072
240,2019-04-29,18,65+,182.1429,0.2381,0.2095,0.2710
241,2019-04-30,18,0-5,1634.0000,0.6363,0.5467,0.7400
241,2019-04-30,18,6-11,2518.8571,0.8839,0.7623,1.0215
241,2019-04-30,18,12-17,1020.4286,0.8409,0.7300,0.9661
241,2019-04-30,18,18-44,1832.4286,0.4778,0.4125,0.5589
241,2019-04-30,18,45-64,416.8571,0.3672,0.3185,0.4269
241,2019-04-30,18,65+,177.1429,0.2487,0.2188,0.2841
242,2019-05-01,18,0-5,1518.4286,0.6552,0.5631,0.7619
242,2019-05-01,18,6-11,2369.7143,0.9061,0.7830,1.0499
242,2019-05-01,18,12-17,944.1429,0.8642,0.7508,0.9933
242,2019-05-01,18,18-44,1735.1429,0.4946,0.4268,0.5779
242,2019-05-01,18,45-64,402.1429,0.3809,0.3302,0.4422
242,2019-05-01,18,65+,168.4286,0.2581,0.2270,0.2946
243,2019-05-02,18,0-5,1438.0000,0.6717,0.5781,0.7819
243,2019-05-02,18,6-11,2247.0000,0.9269,0.7992,1.0737
243,2019-05-02,18,12-17,901.5714,0.8863,0.7704,1.0198
243,2019-05-02,18,18-44,1676.7143,0.5102,0.4395,0.5992
243,2019-05-02,18,45-64,396.5714,0.3936,0.3406,0.4590
243,2019-05-02,18,65+,166.8571,0.2671,0.2344,0.3056
244,2019-05-03,18,0-5,1245.2857,0.6890,0.5938,0.7985
244,2019-05-03,18,6-11,1831.2857,0.9463,0.8212,1.0934
244,2019-05-03,18,12-17,720.4286,0.9073,0.7910,1.0404
244,2019-05-03,18,18-44,1414.8571,0.5254,0.4537,0.6166
244,2019-05-03,18,45-64,333.2857,0.4062,0.3523,0.4730
244,2019-05-03,18,65+,136.8571,0.2758,0.2424,0.3156
245,2019-05-04,18,0-5,1152.0000,0.7056,0.6106,0.8201
245,2019-05-04,18,6-11,1681.7143,0.9678,0.8415,1.1175
245,2019-05-04,18,12-17,664.8571,0.9307,0.8115,1.0675
245,2019-05-04,18,18-44,1339.8571,0.5413,0.4674,0.6299
245,2019-05-04,18,45-64,324.2857,0.4190,0.3631,0.4844
245,2019-05-04,18,65+,136.8571,0.2850,0.2502,0.3243
246,2019-05-05,19,0-5,1083.8571,0.7239,0.6249,0.8392
246,2019-05-05,19,6-11,1565.5714,0.9908,0.8585,1.1452
246,2019-05-05,19,12-17,622.1429,0.9550,0.8314,1.0979
246,2019-05-05,19,18-44,1262.2857,0.5564,0.4790,0.6516
246,2019-05-05,19,45-64,304.8571,0.4311,0.3728,0.5016
246,2019-05-05,19,65+,132.1429,0.2938,0.2577,0.3359
247,2019-05-06,19,0-5,987.8571,0.7428,0.6416,0.8641
247,2019-05-06,19,6-11,1423.7143,1.0177,0.8825,1.1750
247,2019-05-06,19,12-17,563.7143,0.9837,0.8548,1.1287
247,2019-05-06,19,18-44,1148.4286,0.5741,0.4938,0.6699
247,2019-05-06,19,45-64,277.4286,0.4449,0.3844,0.5155
247,2019-05-06,19,65+,120.4286,0.3037,0.2663,0.3464
248,2019-05-07,19,0-5,903.8571,0.7635,0.6605,0.8868
248,2019-05-07,19,6-11,1262.7143,1.0472,0.9080,1.2092
248,2019-05-07,19,12-17,498.7143,1.0127,0.8838,1.1597
248,2019-05-07,19,18-44,1056.7143,0.5889,0.5110,0.6846
248,2019-05-07,19,45-64,261.7143,0.4566,0.3980,0.5280
248,2019-05-07,19,65+,113.1429,0.3131,0.2758,0.3563
249,2019-05-08,19,0-5,839.5714,0.7783,0.6716,0.9056
249,2019-05-08,19,6-11,1138.4286,1.0681,0.9237,1.2321
249,2019-05-08,19,12-17,456.5714,1.0329,0.9000,1.1844
249,2019-05-08,19,18-44,1003.4286,0.6003,0.5180,0.6979
249,2019-05-08,19,45-64,244.2857,0.4657,0.4037,0.5380
249,2019-05-08,19,65+,107.4286,0.3204,0.2814,0.3646
250,2019-05-09,19,0-5,806.7143,0.7823,0.6778,0.9069
250,2019-05-09,19,6-11,1094.2857,1.0749,0.9327,1.2381
250,2019-05-09,19,12-17,441.7143,1.0416,0.9076,1.1920
250,2019-05-09,19,18-44,984.8571,0.6006,0.5177,0.6989
250,2019-05-09,19,45-64,237.8571,0.4662,0.4043,0.5386
250,2019-05-09,19,65+,106.2857,0.3225,0.2834,0.3667
251,2019-05-10,19,0-5,786.7143,0.7776,0.6722,0.9019
251,2019-05-10,19,6-11,1110.4286,1.0705,0.9264,1.2314
251,2019-05-10,19,12-17,464.2857,1.0346,0.9022,1.1851
251,2019-05-10,19,18-44,999.0000,0.5919,0.5121,0.6906
251,2019-05-10,19,45-64,247.0000,0.4597,0.3995,0.5325
251,2019-05-10,19,65+,115.7143,0.3197,0.2815,0.3642
252,2019-05-11,19,0-5,723.7143,0.7656,0.6619,0.8874
252,2019-05-11,19,6-11,987.5714,1.0552,0.9172,1.2163
252,2019-05-11,19,12-17,414.8571,1.0183,0.8882,1.1664
252,2019-05-11,19,18-44,909.4286,0.5773,0.5011,0.6703
252,2019-05-11,19,45-64,218.8571,0.4486,0.3909,0.5181
252,2019-05-11,19,65+,108.1429,0.3137,0.2763,0.3572
253,2019-05-12,20,0-5,685.1429,0.7472,0.6455,0.8723
253,2019-05-12,20,6-11,910.5714,1.0301,0.8952,1.1894
253,2019-05-12,20,12-17,381.4286,0.9942,0.8681,1.1387
253,2019-05-12,20,18-44,836.8571,0.5604,0.4860,0.6501
253,2019-05-12,20,45-64,208.7143,0.4358,0.3795,0.5026
253,2019-05-12,20,65+,105.0000,0.3056,0.2692,0.3474
254,2019-05-13,20,0-5,644.4286,0.7231,0.6257,0.8412
254,2019-05-13,20,6-11,856.2857,0.9980,0.8651,1.1539
254,2019-05-13,20,12-17,366.8571,0.9635,0.8399,1.1063
254,2019-05-13,20,18-44,769.4286,0.5411,0.4689,0.6272
254,2019-05-13,20,45-64,193.2857,0.4214,0.3668,0.4855
254,2019-05-13,20,65+,100.5714,0.2964,0.2610,0.3368
255,2019-05-14,20,0-5,622.5714,0.6969,0.6003,0.8107
255,2019-05-14,20,6-11,835.4286,0.9600,0.8326,1.1093
255,2019-05-14,20,12-17,352.1429,0.9284,0.8079,1.0664
255,2019-05-14,20,18-44,708.0000,0.5208,0.4500,0.6051
255,2019-05-14,20,45-64,176.0000,0.4067,0.3531,0.4697
255,2019-05-14,20,65+,95.7143,0.2867,0.2520,0.3263
256,2019-05-15,20,0-5,579.2857,0.6705,0.5786,0.7808
256,2019-05-15,20,6-11,787.4286,0.9223,0.8002,1.0625
256,2019-05-15,20,12-17,335.0000,0.8937,0.7753,1.0249
256,2019-05-15,20,18-44,646.1429,0.5017,0.4329,0.5834
256,2019-05-15,20,45-64,168.7143,0.3928,0.3404,0.4539
256,2019-05-15,20,65+,92.5714,0.2774,0.2435,0.3162
257,2019-05-16,20,0-5,549.1429,0.6472,0.5592,0.7525
257,2019-05-16,20,6-11,748.0000,0.8878,0.7717,1.0230
257,2019-05-16,20,12-17,326.7143,0.8631,0.7521,0.9899
257,2019-05-16,20,18-44,608.2857,0.4858,0.4204,0.5642
257,2019-05-16,20,45-64,163.1429,0.3813,0.3313,0.4400
257,2019-05-16,20,65+,90.0000,0.2698,0.2368,0.3072
258,2019-05-17,20,0-5,485.1429,0.6331,0.5455,0.7384
258,2019-05-17,20,6-11,641.8571,0.8674,0.7513,1.0033
258,2019-05-17,20,12-17,280.7143,0.8471,0.7358,0.9743
258,2019-05-17,20,18-44,533.2857,0.4780,0.4139,0.5561
258,2019-05-17,20,45-64,143.8571,0.3761,0.3269,0.4349
258,2019-05-17,20,65+,82.1429,0.2665,0.2338,0.3040
259,2019-05-18,20,0-5,436.1429,0.6252,0.5396,0.7299
259,2019-05-18,20,6-11,557.4286,0.8570,0.7445,0.9947
259,2019-05-18,20,12-17,251.8571,0.8424,0.7312,0.9711
259,2019-05-18,20,18-44,480.8571,0.4755,0.4106,0.5518
259,2019-05-18,20,45-64,133.0000,0.3751,0.3253,0.4329
259,2019-05-18,20,65+,73.1429,0.2664,0.2335,0.3039
260,2019-05-19,21,0-5,389.1429,0.6269,0.5402,0.7260
260,2019-05-19,21,6-11,493.7143,0.8619,0.7467,0.9910
260,2019-05-19,21,12-17,232.8571,0.8506,0.7385,0.9765
260,2019-05-19,21,18-44,431.8571,0.4790,0.4151,0.5564
260,2019-05-19,21,45-64,123.5714,0.3788,0.3295,0.4371
260,2019-05-19,21,65+,67.7143,0.2701,0.2368,0.3080
261,2019-05-20,21,0-5,355.1429,0.6315,0.5432,0.7355
261,2019-05-20,21,6-11,448.4286,0.8721,0.7537,1.0066
261,2019-05-20,21,12-17,206.0000,0.8656,0.7519,0.9964
261,2019-05-20,21,18-44,385.0000,0.4864,0.4218,0.5664
261,2019-05-20,21,45-64,114.1429,0.3858,0.3355,0.4462
261,2019-05-20,21,65+,62.7143,0.2762,0.2418,0.3157
262,2019-05-21,21,0-5,319.2857,0.6396,0.5528,0.7422
262,2019-05-21,21,6-11,396.7143,0.8857,0.7676,1.0215
262,2019-05-21,21,12-17,189.4286,0.8839,0.7671,1.0157
262,2019-05-21,21,18-44,343.7143,0.4967,0.4294,0.5752
262,2019-05-21,21,45-64,105.8571,0.3951,0.3425,0.4553
262,2019-05-21,21,65+,57.4286,0.2841,0.2484,0.3246
263,2019-05-22,21,0-5,295.8571,0.6486,0.5587,0.7521
263,2019-05-22,21,6-11,374.0000,0.8973,0.7792,1.0391
263,2019-05-22,21,12-17,180.0000,0.9007,0.7811,1.0390
263,2019-05-22,21,18-44,323.1429,0.5077,0.4390,0.5891
263,2019-05-22,21,45-64,96.1429,0.4052,0.3518,0.4679
263,2019-05-22,21,65+,54.5714,0.2927,0.2561,0.3343
264,2019-05-23,21,0-5,275.8571,0.6571,0.5678,0.7626
264,2019-05-23,21,6-11,353.5714,0.9126,0.7913,1.0510
264,2019-05-23,21,12-17,173.7143,0.9174,0.7967,1.0546
264,2019-05-23,21,18-44,313.7143,0.5186,0.4498,0.6010
264,2019-05-23,21,45-64,93.7143,0.4159,0.3616,0.4795
264,2019-05-23,21,65+,53.7143,0.3021,0.2642,0.3454
265,2019-05-24,21,0-5,236.5714,0.6654,0.5751,0.7678
